id,efectiva_a,tipo_via,rel_ir_barrio,cant_trafos,estadocort,estrato,grupomedidor,tarifa,fases_med,personasxm2,rel_viv_casa,rel_viv_apto,rel_viv_cuarto,rel_viv_temp,rel_viv_recibo,pers_x_viv,relacion_personas_primaria,relacion_personas_secundaria,relacion_personas_superior,relacion_personas_postgrado,relacion_pers_ning_estudio,relacion_pers_0_9,relacion_pers_10_19,relacion_pers_20_29,relacion_pers_30_39,relacion_pers_40_49,relacion_pers_50_59,relacion_pers_60_69,relacion_pers_70_79,relacion_pers_80_mas,condicion
4748,SI,2,0.0003649635036496,27,1,3.0,B3SK,1,2.0,0.0344291455888275,0.1860465116279069,0.813953488372093,0.0,0.0697674418604651,1.0,2.418604651162791,0.2115384615384615,0.4519230769230769,0.2596153846153846,0.0096153846153846,0.0096153846153846,0.1057692307692307,0.0769230769230769,0.2019230769230769,0.0961538461538461,0.125,0.1826923076923076,0.1057692307692307,0.0673076923076923,0.0384615384615384,0
158,SI,2,0.0003001200480192,91,1,4.0,EWLP,1,2.0,0.0469362288893851,0.0187265917602996,0.9812734082397004,0.0,0.0524344569288389,1.0,2.220973782771536,0.0775716694772344,0.251264755480607,0.475548060708263,0.1264755480607082,0.0151770657672849,0.0590219224283305,0.1045531197301854,0.1517706576728499,0.1399662731871838,0.1197301854974704,0.1433389544688026,0.1517706576728499,0.0809443507588532,0.0489038785834738,9
6302,NO,2,0.0,39,1,5.0,BAEG,1,3.0,0.0572130361379857,0.0,1.0,0.0,0.1298701298701298,1.0,1.9350649350649352,0.0536912751677852,0.3288590604026845,0.4161073825503355,0.134228187919463,0.0134228187919463,0.0402684563758389,0.0335570469798657,0.1677852348993288,0.087248322147651,0.1476510067114093,0.2147651006711409,0.1409395973154362,0.0939597315436241,0.0738255033557046,9
6518,NO,1,0.0,59,1,3.0,C21C,1,1.0,0.0504012381225626,0.2682926829268292,0.7317073170731707,0.0,0.097560975609756,1.0,3.146341463414634,0.2170542635658914,0.5193798449612403,0.1162790697674418,0.0077519379844961,0.0465116279069767,0.1162790697674418,0.1007751937984496,0.1550387596899224,0.1085271317829457,0.1395348837209302,0.1317829457364341,0.1627906976744186,0.0077519379844961,0.0775193798449612,0
2924,NO,1,0.0,59,1,3.0,B3NK,1,2.0,0.0432404564497263,0.2985074626865671,0.6865671641791044,0.0149253731343283,0.0298507462686567,1.0,2.7164179104477606,0.2087912087912087,0.4725274725274725,0.2472527472527472,0.0054945054945054,0.0,0.1373626373626373,0.0714285714285714,0.2362637362637362,0.0824175824175824,0.1538461538461538,0.1208791208791208,0.1153846153846153,0.0494505494505494,0.0329670329670329,0
734,NO,2,0.0039840637450199,134,1,9.0,FIHP,2,2.0,0.0030153218778977,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,1.0,2.111111111111111,0.0,0.0526315789473684,0.0,0.0,0.0,0.1052631578947368,0.1578947368421052,0.3684210526315789,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.0,9
6325,NO,1,0.0,62,1,8.0,BAEP,1,3.0,0.0445609026776365,0.001937984496124,0.998062015503876,0.0,0.0542635658914728,0.9976689976689976,1.974806201550388,0.1118743866535819,0.2855740922473012,0.4612365063788027,0.0922473012757605,0.0098135426889106,0.071638861629048,0.1000981354268891,0.1717369970559371,0.1805691854759568,0.1442590775269872,0.1491658488714425,0.1099116781157998,0.0471050049067713,0.0255152109911678,9
6298,NO,2,0.0,59,1,5.0,BAEG,1,3.0,0.0069428763474903,0.0988593155893536,0.897338403041825,0.0038022813688212,0.1064638783269961,1.0,2.0266159695817487,0.099437148217636,0.2026266416510318,0.4409005628517823,0.1913696060037523,0.0206378986866791,0.0750469043151969,0.0919324577861163,0.1219512195121951,0.1332082551594746,0.1594746716697936,0.1669793621013133,0.1069418386491557,0.0881801125703564,0.0562851782363977,9
326,SI,2,0.0007423904974016,47,1,5.0,R33P,1,2.0,0.0087476092050575,0.75,0.2,0.05,0.1,1.0,2.5,0.06,0.28,0.54,0.1,0.0,0.0,0.1,0.18,0.12,0.04,0.16,0.24,0.06,0.1,0
738,NO,2,0.0039840637450199,134,1,9.0,C23D,2,1.0,0.0030153218778977,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,1.0,2.111111111111111,0.0,0.0526315789473684,0.0,0.0,0.0,0.1052631578947368,0.1578947368421052,0.3684210526315789,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.0,9
7362,NO,2,0.0002795638803466,34,1,2.0,C22D,1,1.0,0.0445505485378757,0.2615384615384615,0.7384615384615384,0.0,0.0153846153846153,1.0,3.1384615384615384,0.230392156862745,0.5147058823529411,0.1568627450980392,0.0,0.0294117647058823,0.1078431372549019,0.1176470588235294,0.2058823529411764,0.1225490196078431,0.1176470588235294,0.1519607843137254,0.1176470588235294,0.034313725490196,0.0245098039215686,0
4950,SI,1,0.0002802690582959,37,1,3.0,B3SK,2,2.0,0.0572526175722727,0.0,1.0,0.0,0.0526315789473684,1.0,2.447368421052632,0.1720430107526881,0.532258064516129,0.2258064516129032,0.010752688172043,0.010752688172043,0.096774193548387,0.1451612903225806,0.1774193548387096,0.1774193548387096,0.1451612903225806,0.096774193548387,0.1021505376344086,0.0376344086021505,0.021505376344086,9
2838,NO,2,0.00078125,128,4,5.0,B3NK,2,2.0,0.0062079597643111,0.109375,0.890625,0.0,0.109375,0.9818181818181818,1.875,0.025,0.225,0.5083333333333333,0.1666666666666666,0.025,0.025,0.0416666666666666,0.1333333333333333,0.0666666666666666,0.075,0.2083333333333333,0.2583333333333333,0.1416666666666666,0.05,0
2094,NO,4,0.0,30,1,8.0,ESME,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6494,NO,2,0.0004370629370629,54,1,2.0,C21C,2,1.0,0.0385473992353446,0.4883720930232558,0.5116279069767441,0.0,0.0465116279069767,1.0,3.302325581395349,0.2535211267605633,0.4154929577464788,0.2676056338028169,0.0070422535211267,0.0,0.1478873239436619,0.1478873239436619,0.1830985915492957,0.1338028169014084,0.1478873239436619,0.1478873239436619,0.0352112676056338,0.0492957746478873,0.0070422535211267,0
680,NO,0,0.0428893905191873,95,1,9.0,GAEN,1,3.0,0.0036397760642747,0.8625,0.125,0.0125,0.1,0.96875,2.425,0.2474226804123711,0.5309278350515463,0.1185567010309278,0.0103092783505154,0.0206185567010309,0.1185567010309278,0.1752577319587628,0.1237113402061855,0.190721649484536,0.1494845360824742,0.1185567010309278,0.0670103092783505,0.0257731958762886,0.0309278350515463,5
6353,NO,2,0.001036403679233,91,1,5.0,BAHP,1,3.0,0.0401164075586875,0.0175438596491228,0.9780701754385964,0.0043859649122807,0.0307017543859649,0.994047619047619,2.074561403508772,0.1226215644820295,0.2515856236786469,0.4482029598308668,0.095137420718816,0.0126849894291754,0.1162790697674418,0.120507399577167,0.1437632135306553,0.175475687103594,0.120507399577167,0.1395348837209302,0.0972515856236786,0.0486257928118393,0.0380549682875264,9
6318,NO,1,0.0003792188092529,92,1,5.0,BAEP,2,3.0,0.0135157065201265,0.180327868852459,0.8163934426229508,0.0032786885245901,0.0459016393442622,0.9928057553956834,2.459016393442623,0.096,0.2746666666666666,0.448,0.1346666666666666,0.012,0.068,0.096,0.1573333333333333,0.1666666666666666,0.116,0.1466666666666666,0.1373333333333333,0.072,0.04,0
6330,NO,1,0.0003792188092529,92,1,5.0,BAEP,1,3.0,0.0149733144731852,0.109375,0.890625,0.0,0.046875,0.9830508474576272,2.53125,0.0864197530864197,0.2407407407407407,0.4382716049382716,0.1543209876543209,0.0246913580246913,0.0617283950617283,0.074074074074074,0.1358024691358024,0.1296296296296296,0.1481481481481481,0.1666666666666666,0.0987654320987654,0.1111111111111111,0.074074074074074,9
6348,NO,1,0.0003792188092529,92,1,5.0,BAEP,1,3.0,0.035359676942583,0.248041775456919,0.7519582245430809,0.0,0.0809399477806788,1.0,2.2297650130548305,0.1077283372365339,0.2388758782201405,0.4824355971896955,0.126463700234192,0.0070257611241217,0.0597189695550351,0.1007025761124121,0.1393442622950819,0.1311475409836065,0.1381733021077283,0.1522248243559718,0.1440281030444964,0.0878220140515222,0.0468384074941451,9
3834,SI,2,0.001036403679233,91,1,4.0,B3PD,1,2.0,0.0381413556028901,0.6888888888888888,0.2666666666666666,0.0444444444444444,0.0222222222222222,1.0,2.3777777777777778,0.0747663551401869,0.2710280373831775,0.5233644859813084,0.02803738317757,0.0186915887850467,0.0747663551401869,0.0934579439252336,0.2149532710280373,0.1121495327102803,0.1775700934579439,0.1495327102803738,0.1214953271028037,0.0093457943925233,0.0467289719626168,0
3054,NO,1,0.0021171489061397,98,1,5.0,B3PA,2,2.0,0.0045055076180124,0.3684210526315789,0.631578947368421,0.0,0.1052631578947368,1.0,1.3157894736842104,0.2,0.2,0.48,0.08,0.0,0.04,0.04,0.12,0.24,0.16,0.16,0.08,0.12,0.04,0
805,NO,3,0.0,0,4,1.0,EIEM,1,1.0,0.001439554171821,0.9333333333333332,0.0444444444444444,0.0222222222222222,0.0,1.0,3.533333333333333,0.3333333333333333,0.4779874213836477,0.0754716981132075,0.0,0.0628930817610062,0.0880503144654088,0.2138364779874213,0.150943396226415,0.1257861635220125,0.1446540880503144,0.1194968553459119,0.1194968553459119,0.0314465408805031,0.0062893081761006,5
5599,NO,1,0.0002078137988362,705,1,6.0,B3SK,1,2.0,0.0017834839199646,0.4962406015037593,0.4661654135338345,0.0,0.0902255639097744,0.9821428571428572,2.5864661654135337,0.127906976744186,0.2151162790697674,0.4476744186046511,0.1395348837209302,0.0174418604651162,0.0843023255813953,0.1424418604651162,0.125,0.1017441860465116,0.1366279069767441,0.1482558139534883,0.1540697674418604,0.0726744186046511,0.0348837209302325,0
492,NO,3,0.0,42,1,5.0,AIHP,1,3.0,0.0438206631950817,0.0168067226890756,0.9831932773109244,0.0,0.0672268907563025,1.0,2.201680672268908,0.0954198473282442,0.2709923664122137,0.3969465648854961,0.1793893129770992,0.015267175572519,0.0648854961832061,0.1145038167938931,0.0916030534351145,0.0954198473282442,0.1259541984732824,0.1755725190839694,0.1335877862595419,0.1183206106870229,0.0801526717557251,9
489,NO,2,0.0029154518950437,41,95,9.0,BAPE,8,3.0,0.0033454583390564,0.5714285714285714,0.4285714285714285,0.0,0.0,1.0,2.2857142857142856,0.3125,0.375,0.125,0.0,0.0,0.125,0.0,0.25,0.125,0.0625,0.3125,0.0,0.0625,0.0625,0
359,SI,1,0.0010970927043335,192,1,5.0,E4UK,1,3.0,0.006462357464653,0.4166666666666666,0.5555555555555555,0.0277777777777777,0.4444444444444444,1.0,1.3333333333333333,0.125,0.2916666666666666,0.4375,0.0416666666666666,0.0208333333333333,0.0833333333333333,0.0833333333333333,0.1875,0.1666666666666666,0.125,0.125,0.125,0.0833333333333333,0.0208333333333333,9
772,SI,1,0.0,0,1,1.0,B3EA,1,2.0,0.0155710753219645,0.4193548387096774,0.2096774193548387,0.3709677419354838,0.0161290322580645,0.8235294117647058,2.5564516129032255,0.3564668769716088,0.4416403785488958,0.0599369085173501,0.0,0.056782334384858,0.1829652996845425,0.1482649842271293,0.2176656151419558,0.1356466876971608,0.0788643533123028,0.1324921135646687,0.0378548895899053,0.0504731861198738,0.0157728706624605,5
297,SI,9,0.0020120724346076,26,1,3.0,ESEC,2,1.0,0.0196763300372468,0.1875,0.8125,0.0,0.4375,1.0,1.0625,0.2352941176470588,0.4705882352941176,0.1176470588235294,0.0,0.0,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.3529411764705882,0.0,0.0588235294117647,0.0,0.0,0.0,0
962,NO,6,0.1666666666666666,25,4,4.0,C2EB,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1935,SI,8,0.0048845470692717,390,1,5.0,C2SB,1,1.0,0.0004538713466716,1.0,0.0,0.0,0.0,0.923076923076923,2.230769230769231,0.2758620689655172,0.4137931034482758,0.2413793103448275,0.0344827586206896,0.0,0.0344827586206896,0.2413793103448275,0.2758620689655172,0.1379310344827586,0.1724137931034482,0.1379310344827586,0.0,0.0,0.0,0
6312,NO,2,0.0039840637450199,134,1,9.0,BAEP,2,3.0,0.0012051497295899,0.6,0.4,0.0,0.0,1.0,1.6,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.375,0.25,0.0,9
497,NO,2,0.0028901734104046,59,1,5.0,U4SN,1,3.0,0.0215998271354033,0.1728395061728395,0.8222222222222222,0.0049382716049382,0.0716049382716049,1.0,1.9580246913580248,0.0769230769230769,0.2295081967213114,0.4174022698612862,0.1551071878940731,0.0163934426229508,0.0668348045397225,0.081967213114754,0.1488020176544766,0.1689785624211853,0.1399747793190416,0.1349306431273644,0.1399747793190416,0.073139974779319,0.0453972257250945,9
1210,NO,0,0.0022121854548806,463,1,3.0,C2EN,1,1.0,0.0011108618241708,0.8285714285714285,0.1714285714285714,0.0,0.0,1.0,3.0857142857142854,0.1157407407407407,0.4861111111111111,0.2777777777777777,0.0324074074074074,0.0092592592592592,0.0972222222222222,0.1203703703703703,0.125,0.1481481481481481,0.1851851851851851,0.1157407407407407,0.1111111111111111,0.0694444444444444,0.0277777777777777,0
1102,NO,8,0.0,30,1,4.0,C2SB,1,1.0,0.0,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6315,NO,1,0.0032509752925877,179,1,9.0,BAEP,2,3.0,0.0011822551247933,0.2,0.8,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.0,9
3574,SI,1,0.0012406947890818,43,1,2.0,B3PA,2,2.0,0.0321266503982464,0.6792452830188679,0.3018867924528301,0.0188679245283018,0.0188679245283018,1.0,2.981132075471698,0.3227848101265822,0.5,0.0822784810126582,0.0,0.0379746835443037,0.120253164556962,0.2088607594936708,0.1518987341772151,0.120253164556962,0.1265822784810126,0.0822784810126582,0.0886075949367088,0.0632911392405063,0.0379746835443037,9
2649,NO,0,0.0022121854548806,463,4,6.0,R32P,1,2.0,0.0008988677632801,0.894736842105263,0.1052631578947368,0.0,0.0526315789473684,1.0,2.3684210526315788,0.1777777777777777,0.1555555555555555,0.3777777777777777,0.2,0.0,0.0888888888888888,0.1333333333333333,0.0888888888888888,0.1555555555555555,0.2,0.0888888888888888,0.0888888888888888,0.1555555555555555,0.0,0
1568,SI,8,0.0022121854548806,463,4,3.0,C2NI,1,1.0,0.0297531294619541,0.75,0.25,0.0,0.0,1.0,3.229166666666667,0.2709677419354838,0.4903225806451612,0.1419354838709677,0.0129032258064516,0.0193548387096774,0.1354838709677419,0.0903225806451612,0.1677419354838709,0.1677419354838709,0.1548387096774193,0.1161290322580645,0.1032258064516129,0.0451612903225806,0.0193548387096774,0
1230,SI,0,0.1666666666666666,25,4,3.0,D3EO,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6268,NO,2,0.0,4,1,3.0,BACP,19,3.0,0.0089528683078,0.6875,0.21875,0.09375,0.03125,0.909090909090909,1.59375,0.1372549019607843,0.2549019607843137,0.4705882352941176,0.1176470588235294,0.0,0.0588235294117647,0.0980392156862745,0.2941176470588235,0.0980392156862745,0.1372549019607843,0.1568627450980392,0.0784313725490196,0.0196078431372549,0.0588235294117647,0
710,NO,1,0.0,77,1,9.0,FTEM,8,3.0,0.0151175470518043,1.0,0.0,0.0,0.0,1.0,3.333333333333333,0.2,0.35,0.375,0.0,0.025,0.1,0.075,0.225,0.1,0.125,0.2,0.075,0.05,0.05,0
2836,NO,2,0.0003220093382708,79,1,2.0,B3NK,2,2.0,0.0425036376197351,0.42,0.58,0.0,0.04,1.0,2.28,0.1929824561403508,0.4736842105263157,0.2368421052631578,0.0087719298245614,0.0175438596491228,0.1052631578947368,0.131578947368421,0.175438596491228,0.1228070175438596,0.2719298245614035,0.0964912280701754,0.0614035087719298,0.0350877192982456,0.0,0
6976,NO,1,0.0,17,6,3.0,C22D,1,1.0,0.0244621414212784,0.3142857142857142,0.6571428571428571,0.0285714285714285,0.0857142857142857,1.0,1.8857142857142857,0.2575757575757575,0.3484848484848484,0.3484848484848484,0.0151515151515151,0.0151515151515151,0.0757575757575757,0.0757575757575757,0.1212121212121212,0.1212121212121212,0.2121212121212121,0.106060606060606,0.0909090909090909,0.106060606060606,0.0909090909090909,0
185,SI,1,0.0005614823133071,26,1,3.0,R3EJ,2,2.0,0.0116081033080976,0.6363636363636364,0.3636363636363636,0.0,0.0129870129870129,1.0,2.7662337662337664,0.1173708920187793,0.3286384976525821,0.3615023474178403,0.1079812206572769,0.0187793427230046,0.1032863849765258,0.0938967136150234,0.1830985915492957,0.1596244131455399,0.1455399061032863,0.1079812206572769,0.1314553990610328,0.0610328638497652,0.0140845070422535,0
7166,NO,1,0.0003649635036496,27,1,3.0,C22D,1,1.0,0.0435792705294919,0.3255813953488372,0.6744186046511627,0.0,0.0,1.0,3.0,0.2170542635658914,0.4186046511627906,0.2713178294573643,0.0232558139534883,0.0155038759689922,0.1007751937984496,0.1317829457364341,0.2170542635658914,0.1240310077519379,0.1705426356589147,0.1240310077519379,0.0620155038759689,0.0310077519379844,0.0387596899224806,0
2544,NO,0,0.003003003003003,238,1,9.0,U4PW,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6505,NO,1,0.0,19,1,3.0,C21C,1,1.0,0.0468518308074706,0.2595419847328244,0.7404580152671755,0.0,0.099236641221374,1.0,2.8244274809160306,0.1972972972972972,0.518918918918919,0.2162162162162162,0.0054054054054054,0.0108108108108108,0.0891891891891891,0.1432432432432432,0.1783783783783783,0.1567567567567567,0.1243243243243243,0.127027027027027,0.0783783783783783,0.0675675675675675,0.0351351351351351,0
194,SI,2,0.0031347962382445,4,1,3.0,E4ER,2,3.0,0.0244932042366983,0.3409090909090909,0.659090909090909,0.0,0.0681818181818181,1.0,2.75,0.2148760330578512,0.4710743801652892,0.2314049586776859,0.0330578512396694,0.0082644628099173,0.0661157024793388,0.1239669421487603,0.140495867768595,0.1487603305785123,0.0743801652892561,0.1818181818181818,0.1570247933884297,0.0495867768595041,0.0578512396694214,0
7192,NO,2,0.0002977963073257,49,1,1.0,C22D,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6352,NO,1,0.0036496350364963,40,1,9.0,BAHP,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5735,NO,1,0.0,25,1,3.0,B3SK,1,2.0,0.0316491468274637,0.8478260869565217,0.1304347826086956,0.0217391304347826,0.0434782608695652,1.0,2.8478260869565215,0.1755725190839694,0.2519083969465648,0.4961832061068702,0.015267175572519,0.015267175572519,0.1068702290076335,0.0839694656488549,0.1526717557251908,0.1908396946564885,0.1221374045801526,0.1450381679389312,0.1450381679389312,0.0458015267175572,0.0076335877862595,0
3197,NO,2,0.0,17,1,2.0,B3PA,1,2.0,0.0793511374582135,0.1029411764705882,0.838235294117647,0.0588235294117647,0.0735294117647058,1.0,2.955882352941176,0.253731343283582,0.4577114427860696,0.1890547263681592,0.0,0.0298507462686567,0.1393034825870646,0.154228855721393,0.1791044776119402,0.1293532338308457,0.1293532338308457,0.1343283582089552,0.0547263681592039,0.0696517412935323,0.0099502487562189,0
7259,NO,6,0.0010976948408342,14,1,2.0,C22D,1,1.0,0.019044402785261,0.6916666666666667,0.2583333333333333,0.0416666666666666,0.1,1.0,3.1166666666666667,0.2566844919786096,0.4064171122994652,0.2379679144385026,0.0106951871657754,0.0267379679144385,0.088235294117647,0.1042780748663101,0.1871657754010695,0.141711229946524,0.1176470588235294,0.141711229946524,0.1096256684491978,0.0588235294117647,0.0508021390374331,0
2538,NO,0,0.0022121854548806,463,1,3.0,U4UC,1,3.0,0.0010494337158536,0.8888888888888888,0.0555555555555555,0.0555555555555555,0.0,0.8888888888888888,3.555555555555556,0.21875,0.359375,0.1875,0.09375,0.0625,0.140625,0.171875,0.171875,0.09375,0.09375,0.171875,0.09375,0.0625,0.0,0
4817,SI,2,0.0011001100110011,9,1,3.0,B3SK,2,2.0,0.0470430933368173,0.1320754716981132,0.830188679245283,0.0377358490566037,0.0754716981132075,1.0,2.8867924528301887,0.2352941176470588,0.5163398692810457,0.2026143790849673,0.0,0.0,0.0915032679738562,0.1699346405228758,0.1895424836601307,0.1176470588235294,0.130718954248366,0.1568627450980392,0.0784313725490196,0.0457516339869281,0.0196078431372549,0
6658,NO,2,0.0,8,1,2.0,C21E,1,1.0,0.0514832431379389,0.4533333333333333,0.4933333333333333,0.0533333333333333,0.0666666666666666,1.0,2.52,0.3174603174603174,0.4338624338624338,0.1428571428571428,0.0052910052910052,0.0105820105820105,0.1164021164021164,0.1375661375661375,0.201058201058201,0.0793650793650793,0.1375661375661375,0.1428571428571428,0.0476190476190476,0.074074074074074,0.0634920634920634,5
5031,NO,1,0.0003001200480192,91,1,4.0,B3SK,1,2.0,0.0226114355311614,0.1666666666666666,0.824074074074074,0.0092592592592592,0.1296296296296296,0.9891304347826086,1.935185185185185,0.0765550239234449,0.2057416267942583,0.4976076555023923,0.1339712918660287,0.0191387559808612,0.0574162679425837,0.0574162679425837,0.124401913875598,0.2057416267942583,0.124401913875598,0.1148325358851674,0.1722488038277511,0.0956937799043062,0.0478468899521531,9
502,NO,1,0.0003001200480192,91,1,4.0,U42A,1,3.0,0.0400135545860666,0.1111111111111111,0.8888888888888888,0.0,0.0628019323671497,1.0,2.1835748792270526,0.075221238938053,0.2256637168141592,0.5,0.1194690265486725,0.0066371681415929,0.0929203539823008,0.077433628318584,0.1570796460176991,0.1548672566371681,0.1349557522123893,0.1548672566371681,0.1283185840707964,0.0707964601769911,0.0287610619469026,9
907,NO,4,0.1666666666666666,25,1,5.0,D3EH,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5125,NO,2,0.0028901734104046,59,6,5.0,B3SK,1,2.0,0.0149620959559024,0.6666666666666666,0.3333333333333333,0.0,0.0476190476190476,1.0,3.0,0.1111111111111111,0.2698412698412698,0.492063492063492,0.0634920634920634,0.0,0.0793650793650793,0.1269841269841269,0.1269841269841269,0.1428571428571428,0.1428571428571428,0.0793650793650793,0.1746031746031746,0.0793650793650793,0.0476190476190476,0
1938,SI,8,0.0048845470692717,390,5,5.0,EKMP,1,1.0,0.0004538713466716,1.0,0.0,0.0,0.0,0.923076923076923,2.230769230769231,0.2758620689655172,0.4137931034482758,0.2413793103448275,0.0344827586206896,0.0,0.0344827586206896,0.2413793103448275,0.2758620689655172,0.1379310344827586,0.1724137931034482,0.1379310344827586,0.0,0.0,0.0,0
141,SI,1,0.0023501762632197,109,1,5.0,GTEM,2,2.0,0.0110713210275019,0.1071428571428571,0.875,0.0178571428571428,0.2142857142857142,1.0,1.3571428571428572,0.0657894736842105,0.2631578947368421,0.5,0.1578947368421052,0.0,0.0,0.0657894736842105,0.1842105263157894,0.131578947368421,0.1184210526315789,0.1578947368421052,0.1447368421052631,0.131578947368421,0.0657894736842105,9
429,NO,1,0.0006242197253433,99,1,5.0,U4PQ,2,3.0,0.0168391675317101,0.2580645161290322,0.7096774193548387,0.032258064516129,0.1290322580645161,1.0,2.709677419354839,0.1547619047619047,0.2619047619047619,0.4404761904761904,0.0833333333333333,0.0,0.0714285714285714,0.119047619047619,0.1428571428571428,0.1309523809523809,0.0952380952380952,0.1785714285714285,0.1309523809523809,0.0952380952380952,0.0357142857142857,0
3203,NO,2,0.0,21,1,4.0,B3PA,1,2.0,0.0228662555960826,0.6339869281045751,0.3660130718954248,0.0,0.0,1.0,3.111111111111111,0.1680672268907563,0.25,0.4327731092436974,0.0714285714285714,0.0063025210084033,0.134453781512605,0.1365546218487394,0.1218487394957983,0.1995798319327731,0.1449579831932773,0.1470588235294117,0.0714285714285714,0.0294117647058823,0.0147058823529411,8
808,NO,0,0.0045495905368516,245,1,3.0,D3UJ,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
728,NO,2,0.0004247787610619,151,1,5.0,B3PD,1,2.0,0.0115385327313978,0.8761904761904761,0.1238095238095238,0.0,0.0666666666666666,1.0,2.923809523809524,0.1205211726384364,0.2117263843648208,0.4364820846905537,0.1824104234527687,0.0,0.0814332247557003,0.1368078175895765,0.1628664495114006,0.1237785016286644,0.1986970684039087,0.1237785016286644,0.1140065146579804,0.0325732899022801,0.0260586319218241,8
6127,NO,2,0.0008639308855291,73,1,5.0,B3SK,1,2.0,0.023870095661561,0.4666666666666666,0.5166666666666666,0.0166666666666666,0.0333333333333333,1.0,1.4,0.0833333333333333,0.2023809523809523,0.4761904761904761,0.1666666666666666,0.0119047619047619,0.0476190476190476,0.0476190476190476,0.1904761904761904,0.1904761904761904,0.119047619047619,0.0952380952380952,0.2261904761904761,0.0476190476190476,0.0357142857142857,9
5784,NO,1,0.0007974481658692,51,1,5.0,B3SK,1,2.0,0.0056466889483598,0.6521739130434782,0.3478260869565217,0.0,0.0869565217391304,1.0,2.0,0.108695652173913,0.3695652173913043,0.4130434782608695,0.0652173913043478,0.0,0.0217391304347826,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.1521739130434782,0.1521739130434782,0.0652173913043478,0.0434782608695652,9
6047,NO,2,0.0007974481658692,51,1,5.0,B3SK,1,2.0,0.017869531322342,0.9523809523809524,0.0476190476190476,0.0,0.0317460317460317,1.0,3.412698412698413,0.1069767441860465,0.2930232558139534,0.4046511627906976,0.1395348837209302,0.013953488372093,0.0744186046511627,0.1162790697674418,0.1627906976744186,0.1255813953488372,0.1023255813953488,0.1488372093023255,0.1534883720930232,0.0744186046511627,0.041860465116279,0
5790,NO,2,0.0,41,1,4.0,B3SK,1,2.0,0.0250959755247906,0.0526315789473684,0.9473684210526316,0.0,0.0350877192982456,1.0,1.824561403508772,0.1153846153846153,0.2211538461538461,0.4519230769230769,0.1634615384615384,0.0192307692307692,0.0673076923076923,0.0192307692307692,0.1923076923076923,0.1442307692307692,0.125,0.1923076923076923,0.1346153846153846,0.0673076923076923,0.0576923076923076,9
5468,NO,2,0.0007974481658692,51,1,5.0,B3SK,1,2.0,0.0135157065201265,0.180327868852459,0.8163934426229508,0.0032786885245901,0.0459016393442622,0.9928057553956834,2.459016393442623,0.096,0.2746666666666666,0.448,0.1346666666666666,0.012,0.068,0.096,0.1573333333333333,0.1666666666666666,0.116,0.1466666666666666,0.1373333333333333,0.072,0.04,0
